2.379848484848484986e+02,2.350000000000000000e+02
2.338963963963963977e+02,2.320000000000000000e+02
2.343814553395387463e+02,2.410000000000000000e+02
2.341002564053995059e+02,2.490000000000000000e+02
2.366859563025210207e+02,2.570000000000000000e+02
2.340000000000000000e+02,2.642530297297883521e+02
2.347231839506172832e+02,2.710000000000000000e+02
2.406297326033693764e+02,2.680000000000000000e+02
2.450000000000000000e+02,2.625302590909091123e+02
2.457706389828403815e+02,2.700000000000000000e+02
2.480000000000000000e+02,2.772887323943662068e+02
2.519843750000000000e+02,2.840000000000000000e+02
2.550000000000000000e+02,2.907315545454545713e+02
2.574074852272727298e+02,2.960000000000000000e+02
2.640000000000000000e+02,2.971716876903516891e+02
2.710000000000000000e+02,2.949651990037032192e+02
2.760000000000000000e+02,2.991691176470588402e+02
2.786575161225908346e+02,3.070000000000000000e+02
2.820000000000000000e+02,3.130934501655226541e+02
2.876154168283340482e+02,3.180000000000000000e+02
2.937471910112359410e+02,3.220000000000000000e+02
3.010000000000000000e+02,3.245833333333333144e+02
3.100000000000000000e+02,3.238084823030246184e+02
3.143789337662337857e+02,3.290000000000000000e+02
3.180090000000000146e+02,3.350000000000000000e+02
3.254178929642419007e+02,3.380000000000000000e+02
3.309285850877192843e+02,3.430000000000000000e+02
3.350000000000000000e+02,3.487142836538461665e+02
3.373248723981290595e+02,3.560000000000000000e+02
3.408720958798083984e+02,3.630000000000000000e+02
3.460000000000000000e+02,3.634108205966995797e+02
3.520000000000000000e+02,3.594189719298245791e+02
3.590000000000000000e+02,3.566336206896551744e+02
3.670000000000000000e+02,3.560360000000000014e+02
3.744151458333333267e+02,3.540000000000000000e+02
3.816673619047618899e+02,3.560000000000000000e+02
3.873557692307692264e+02,3.600000000000000000e+02
3.895110154362416210e+02,3.680000000000000000e+02
3.866666295454545548e+02,3.750000000000000000e+02
3.880000000000000000e+02,3.835528934551505245e+02
3.922628865979381203e+02,3.890000000000000000e+02
3.950000000000000000e+02,3.964215686274509949e+02
3.945787278911564613e+02,4.050000000000000000e+02
3.899959304027963185e+02,4.100000000000000000e+02
3.853105047619047809e+02,4.160000000000000000e+02
3.860000000000000000e+02,4.232282608695651902e+02
3.920000000000000000e+02,4.258249999999999886e+02
4.000000000000000000e+02,4.274968354430379804e+02
4.080000000000000000e+02,4.295561224489795791e+02
4.122520661157024620e+02,4.350000000000000000e+02
4.177614510000000223e+02,4.400000000000000000e+02
4.240000000000000000e+02,4.373672041966194115e+02
4.330000000000000000e+02,4.385157480314960594e+02
4.410000000000000000e+02,4.386291666666666629e+02
4.497608695652173765e+02,4.380000000000000000e+02
4.560000000000000000e+02,4.415289473684210293e+02
4.630000000000000000e+02,4.441977611940298516e+02
4.710000000000000000e+02,4.466171896226414901e+02
4.770000000000000000e+02,4.480605730383250034e+02
4.828389584745762591e+02,4.530000000000000000e+02
4.886504070422535051e+02,4.540000000000000000e+02
4.953452197562698984e+02,4.520000000000000000e+02
5.020000000000000000e+02,4.559042553191489446e+02
5.099573170731707137e+02,4.550000000000000000e+02
5.170000000000000000e+02,4.525673575129533788e+02
5.240000000000000000e+02,4.557044198895027876e+02
5.320000000000000000e+02,4.534676967230284959e+02
5.390000000000000000e+02,4.564540089108911047e+02
5.431015937671591018e+02,4.570000000000000000e+02
